,Density,Cause of Death,Deaths,Population,Rate per 100k,Percent
0,Large Central Metro,Cancer,156766,99544525,157.4833,21.97889447891217
1,Large Central Metro,Heart Disease,169570,99544525,170.34588,23.774039034217818
2,Large Central Metro,Stroke,37510,99544525,37.68163,5.258973932876763
3,Large Central Metro,Respiratory,33738,99544525,33.89237,4.730132171920758
4,Large Central Metro,Accidents,42204,99544525,42.39711,5.917082045530108
5,Large Central Metro,Suicides,10946,99544525,10.996080000000001,1.5346495914276403
6,Large Fringe Metro,Cancer,142679,80496977,177.24765,22.534039118542644
7,Large Fringe Metro,Heart Disease,144629,80496977,179.6701,22.842012640689276
8,Large Fringe Metro,Stroke,33263,80496977,41.32205,5.253399360490111
9,Large Fringe Metro,Respiratory,33560,80496977,41.69101,5.300306380544693
10,Large Fringe Metro,Accidents,37474,80496977,46.5533,5.918464269045323
11,Large Fringe Metro,Suicides,10298,80496977,12.79303,1.6264172668280206
12,Medium Metro,Cancer,127900,67510722,189.45139,21.41148394170265
13,Medium Metro,Heart Disease,133945,67510722,198.40552,22.42346496072245
14,Medium Metro,Stroke,30863,67510722,45.7157,5.1667130889548805
15,Medium Metro,Respiratory,34814,67510722,51.5681,5.828141694046775
16,Medium Metro,Accidents,36274,67510722,53.73072,6.072557443131567
17,Medium Metro,Suicides,10365,67510722,15.35312,1.735184325303888
18,Small Metro,Cancer,60488,29464705,205.28968,21.336154628193725
19,Small Metro,Heart Disease,64376,29464705,218.48512999999997,22.707583340969727
20,Small Metro,Stroke,14434,29464705,48.98742,5.091357578014978
21,Small Metro,Respiratory,17844,29464705,60.560590000000005,6.294179583769835
22,Small Metro,Accidents,15782,29464705,53.56239,5.56684308385895
23,Small Metro,Suicides,4886,29464705,16.58255,1.7234565854930157
24,Micropolitan (Nonmetro),Cancer,61646,27257909,226.15821,21.215906588633366
25,Micropolitan (Nonmetro),Heart Disease,67915,27257909,249.15704,23.37342733009952
26,Micropolitan (Nonmetro),Stroke,14575,27257909,53.47071999999999,5.01608940372746
27,Micropolitan (Nonmetro),Respiratory,19297,27257909,70.79413000000001,6.641198871814414
28,Micropolitan (Nonmetro),Accidents,16532,27257909,60.650290000000005,5.689605021252708
29,Micropolitan (Nonmetro),Suicides,4844,27257909,17.77099,1.6670969576012193
30,NonCore (Nonmetro),Cancer,48559,18852675,257.57088,21.44718519833029
31,NonCore (Nonmetro),Heart Disease,54825,18852675,290.80754,24.214706132350223
32,NonCore (Nonmetro),Stroke,11497,18852675,60.98339,5.077911211671146
33,NonCore (Nonmetro),Respiratory,15343,18852675,81.38368,6.776584593264769
34,NonCore (Nonmetro),Accidents,13108,18852675,69.52859000000001,5.789445399684838
35,NonCore (Nonmetro),Suicides,3626,18852675,19.23334,1.6015048167030907
36,Large Central Metro,Total,713257,99544525,716.52057,100.0
37,Large Fringe Metro,Total,633171,80496977,786.57736,100.0
38,Medium Metro,Total,597343,67510722,884.81205,100.0
39,Small Metro,Total,283500,29464705,962.16813,100.0
40,Micropolitan (Nonmetro),Total,290565,27257909,1065.9841900000001,100.00000000000003
41,NonCore (Nonmetro),Total,226412,18852675,1200.95424,100.0
42,Total,Total,2744248,323127513,849.27711,
